site,cloud,latency(ms),jitter(ms),lost(%),base_capacity,capacity,fixed_cost,variable_cost,cap_upperbound
0,MPLS_2,68,8,0.74,91,175,72800,7200,1024
0,MPLS_1,123,13,0.93,186,186,130200,0,1024
0,Internet,196,15,2,204,204,20400,0,1024
1,MPLS_1,130,14,1.06,231,231,138600,0,1024
1,MPLS_2,86,11,0.68,47,74,28200,5400,1024
1,MPLS_0,86,7,0.74,38,72,19000,3000,1024
1,Internet,196,13,8,129,129,12900,0,1024
2,MPLS_1,112,12,0.8,115,115,69000,0,1024
2,MPLS_0,81,8,0.63,55,120,44000,2400,1024
2,Internet,201,17,3,139,139,13900,0,1024
3,MPLS_1,70,10,0.72,92,92,73600,0,1024
3,Internet,184,16,5,66,66,6600,0,1024
4,MPLS_2,85,9,0.4,56,137,39200,2100,1024
4,MPLS_1,106,16,1.3,131,131,91700,0,1024
4,Internet,184,15,10,94,94,9400,0,1024
5,MPLS_1,124,14,1.27,105,105,63000,0,1024
5,MPLS_2,75,11,0.47,34,67,23800,7000,1024
5,Internet,156,12,8,102,102,10200,0,1024
6,MPLS_1,87,14,1.67,82,82,65600,0,1024
6,MPLS_2,61,13,0.42,22,45,17600,4000,1024
6,MPLS_0,87,9,0.47,23,63,11500,1500,1024
6,Internet,219,15,6,72,72,7200,0,1024
7,MPLS_0,149,14,0.94,233,233,186400,0,1024
7,MPLS_2,78,12,0.57,31,72,24800,2400,1024
7,MPLS_1,87,13,0.64,41,77,24600,5400,1024
7,Internet,167,13,10,178,178,17800,0,1024
8,MPLS_0,79,13,0.77,23,48,13800,2400,1024
8,MPLS_1,113,12,1.46,80,80,40000,0,1024
8,Internet,200,15,6,52,52,5200,0,1024
9,MPLS_1,87,8,0.76,48,109,38400,4000,1024
9,MPLS_2,79,8,0.56,45,107,31500,7000,1024
9,MPLS_0,84,15,1.5,212,212,148400,0,1024
9,Internet,154,15,6,132,132,13200,0,1024
RDC,Internet,140,13,4,1000,1000,100000,0,infinity
RDC,MPLS_0,127,15,1.07,300,600,150000,2500,infinity
RDC,MPLS_1,91,18,1.97,600,800,300000,4200,infinity
RDC,MPLS_2,83,14,1.6,400,400,200000,0,infinity
